354,54,13,0.857143,0,0.074306,0.571429,1,0.0169945,0.714286,1,0.0172375,0.047619,0,0.0543955,0.761905,0
355,44,13,0.857143,0,0,0.571429,1,0.00203,0.714286,1,0.209843,0.047619,0,0,0.761905,0
356,49,13,0.857143,0,0.0859595,0.571429,1,0,0.714286,1,0.0170395,0.047619,0,0.007549,0.761905,0
358,52,13,0.857143,0,0,0.571429,1,0,0.714286,1,0,0.047619,0,0,0.761905,0
361,54,13,0.857143,0,0.190896,0.571429,1,0.015264,0.714286,1,0,0.047619,0,0,0.761905,0
362,53,13,0.857143,0,0,0.571429,1,0,0.714286,1,0.242262,0.047619,0,0,0.761905,0
363,51,13,0.857143,0,0,0.571429,1,0,0.714286,1,0,0.047619,0,0,0.761905,0
571,62,13,0.857143,0,0.091737,0.571429,1,0.0819945,0.714286,1,0.318516,0.047619,0,0.287331,0.761905,0
625,63,13,0.857143,0,0.012,0.571429,1,0.0147575,0.714286,1,0.285938,0.047619,0,0,0.761905,0
732,50,13,0.857143,0,0.19677,0.571429,1,0.048425,0.714286,1,0.217858,0.047619,0,0,0.761905,0
755,72,13,0.857143,0,0.061638,0.571429,1,0.09587,0.714286,1,0.754238,0.047619,0,0.07728,0.761905,0
364,54,14,0.47619,1,0,0.380952,0,0,0.857143,0,0,0.333333,1,0.138324,0.047619,1
366,83,14,0.47619,1,0.495253,0.380952,0,0.496714,0.857143,0,0.159248,0.333333,1,0.098178,0.047619,1
368,47,14,0.47619,1,0.022782,0.380952,0,0.0187515,0.857143,0,0.128054,0.333333,1,0,0.047619,1
369,50,14,0.47619,1,0.150807,0.380952,0,0,0.857143,0,0,0.333333,1,0,0.047619,1
370,52,14,0.47619,1,0.013416,0.380952,0,0,0.857143,0,0,0.333333,1,0.00598,0.047619,1
371,44,14,0.47619,1,0,0.380952,0,0,0.857143,0,0,0.333333,1,0,0.047619,1
372,59,14,0.47619,1,0.0295695,0.380952,0,0.0305995,0.857143,0,0.105273,0.333333,1,0.0227005,0.047619,1
375,69,14,0.47619,1,0,0.380952,0,0.027708,0.857143,0,0.05819,0.333333,1,0.033494,0.047619,1
377,49,14,0.47619,1,0.422635,0.380952,0,0.006886,0.857143,0,0.054648,0.333333,1,0,0.047619,1
378,52,14,0.47619,1,0,0.380952,0,0,0.857143,0,0,0.333333,1,0.0385845,0.047619,1
380,43,14,0.47619,1,0,0.380952,0,0,0.857143,0,0,0.333333,1,0.043039,0.047619,1
382,63,14,0.47619,1,0,0.380952,0,0,0.857143,0,0,0.333333,1,0,0.047619,1
383,50,14,0.47619,1,0,0.380952,0,0,0.857143,0,0.0108,0.333333,1,0,0.047619,1
389,65,14,0.47619,1,0.05101,0.380952,0,0.011186,0.857143,0,0.056684,0.333333,1,0.015838,0.047619,1
572,43,14,0.47619,1,0,0.380952,0,0.034739,0.857143,0,0,0.333333,1,0,0.047619,1
593,49,14,0.47619,1,0.357316,0.380952,0,0,0.857143,0,0.148806,0.333333,1,0,0.047619,1
594,43,14,0.47619,1,0,0.380952,0,0,0.857143,0,0.097842,0.333333,1,0,0.047619,1
652,49,14,0.47619,1,0.03387,0.380952,0,0.419055,0.857143,0,0,0.333333,1,0.0728825,0.047619,1
392,59,15,0.571429,0,0.016891,0.761905,1,0.0021985,0.619048,0,0,0.428571,1,0,0.904762,0
394,61,15,0.571429,0,0.0296925,0.761905,1,0.0244955,0.619048,0,0.009614,0.428571,1,0.102083,0.904762,0
395,44,15,0.571429,0,0,0.761905,1,0,0.619048,0,0,0.428571,1,0,0.904762,0
396,43,15,0.571429,0,0,0.761905,1,0,0.619048,0,0,0.428571,1,0,0.904762,0
398,74,15,0.571429,0,0.002936,0.761905,1,0.039145,0.619048,0,0,0.428571,1,0.0589895,0.904762,0
399,50,15,0.571429,0,0,0.761905,1,0.474636,0.619048,0,0,0.428571,1,0,0.904762,0
401,94,15,0.571429,0,0,0.761905,1,0.7338,0.619048,0,0.042826,0.428571,1,0.047102,0.904762,0
402,51,15,0.571429,0,0,0.761905,1,0.437124,0.619048,0,0,0.428571,1,0.392673,0.904762,0
403,60,15,0.571429,0,0,0.761905,1,0,0.619048,0,0,0.428571,1,0.0155935,0.904762,0
404,42,15,0.571429,0,0,0.761905,1,0,0.619048,0,0,0.428571,1,0.020837,0.904762,0
405,43,15,0.571429,0,0,0.761905,1,0,0.619048,0,0.016,0.428571,1,0,0.904762,0
409,45,15,0.571429,0,0,0.761905,1,0,0.619048,0,0,0.428571,1,0.013897,0.904762,0
410,45,15,0.571429,0,0.01897,0.761905,1,0,0.619048,0,0.0093165,0.428571,1,0,0.904762,0
413,49,15,0.571429,0,0,0.761905,1,0,0.619048,0,0,0.428571,1,0,0.904762,0
415,54,15,0.571429,0,0,0.761905,1,0,0.619048,0,0,0.428571,1,0,0.904762,0
417,55,15,0.571429,0,0.05745,0.761905,1,0.0077325,0.619048,0,0,0.428571,1,0.0189015,0.904762,0
418,56,15,0.571429,0,0.050358,0.761905,1,0,0.619048,0,0,0.428571,1,0,0.904762,0
420,47,15,0.571429,0,0.001441,0.761905,1,0.231091,0.619048,0,0,0.428571,1,0.0115235,0.904762,0
26,42,16,0.047619,1,0,0.714286,0,0,0.428571,0,0,0.238095,1,0,0.619048,1
422,53,16,0.047619,1,0.169834,0.714286,0,0,0.428571,0,0.000993997,0.238095,1,0.220006,0.619048,1
423,50,16,0.047619,1,0.0323305,0.714286,0,0.057207,0.428571,0,0.0537075,0.238095,1,0.0776815,0.619048,1
424,55,16,0.047619,1,0.012,0.714286,0,0,0.428571,0,0,0.238095,1,0.047618,0.619048,1
431,48,16,0.047619,1,0.0575885,0.714286,0,0.0416865,0.428571,0,0,0.238095,1,0.0391775,0.619048,1
432,53,16,0.047619,1,0.0447765,0.714286,0,0.033257,0.428571,0,0.027243,0.238095,1,0.599869,0.619048,1
433,65,16,0.047619,1,0.0760235,0.714286,0,0.240991,0.428571,0,0.243835,0.238095,1,0.810126,0.619048,1
434,52,16,0.047619,1,0.052901,0.714286,0,0.373286,0.428571,0,0.0546195,0.238095,1,0,0.619048,1
436,47,16,0.047619,1,0.200992,0.714286,0,0,0.428571,0,0,0.238095,1,0.246585,0.619048,1
437,44,16,0.047619,1,0.253301,0.714286,0,0,0.428571,0,0.012943,0.238095,1,0.533632,0.619048,1
442,43,16,0.047619,1,0,0.714286,0,0.0111185,0.428571,0,0.0187225,0.238095,1,0.219593,0.619048,1
443,50,16,0.047619,1,0.1804,0.714286,0,0,0.428571,0,0,0.238095,1,0.2848,0.619048,1
447,72,16,0.047619,1,0.043164,0.714286,0,0.316542,0.428571,0,0.386488,0.238095,1,0.788406,0.619048,1
449,48,16,0.047619,1,0.0487175,0.714286,0,0.381067,0.428571,0,0,0.238095,1,0,0.619048,1
573,48,16,0.047619,1,0.176545,0.714286,0,0.126623,0.428571,0,0,0.238095,1,0.193673,0.619048,1
596,59,16,0.047619,1,0,0.714286,0,0,0.428571,0,0.0082475,0.238095,1,0.400569,0.619048,1
653,45,16,0.047619,1,0,0.714286,0,0,0.428571,0,0,0.238095,1,0.217265,0.619048,1
14,44,17,0.285714,0,0,0.238095,1,0,0.142857,1,0,0.47619,0,0.0169,0.571429,0
27,49,17,0.285714,0,0.013386,0.238095,1,0.020368,0.142857,1,0.028126,0.47619,0,0,0.571429,0
188,44,17,0.285714,0,0,0.238095,1,0.0245785,0.142857,1,0.0654935,0.47619,0,0.040737,0.571429,0
397,48,17,0.285714,0,0,0.238095,1,0,0.142857,1,0,0.47619,0,0,0.571429,0
452,49,17,0.285714,0,0.026657,0.238095,1,0.006395,0.142857,1,0.100777,0.47619,0,0.447089,0.571429,0
453,51,17,0.285714,0,0,0.238095,1,0,0.142857,1,0,0.47619,0,0,0.571429,0
455,40,17,0.285714,0,0,0.238095,1,0.02273,0.142857,1,0,0.47619,0,0.009283,0.571429,0
457,39,17,0.285714,0,0,0.238095,1,0,0.142857,1,0,0.47619,0,0.065733,0.571429,0
461,40,17,0.285714,0,0.010952,0.238095,1,0,0.142857,1,0,0.47619,0,0,0.571429,0
462,50,17,0.285714,0,0.0490185,0.238095,1,0,0.142857,1,0.418274,0.47619,0,0.228858,0.571429,0
463,50,17,0.285714,0,0,0.238095,1,0,0.142857,1,0,0.47619,0,0.012099,0.571429,0
466,40,17,0.285714,0,0,0.238095,1,0,0.142857,1,0,0.47619,0,0,0.571429,0
467,43,17,0.285714,0,0,0.238095,1,0,0.142857,1,0.064681,0.47619,0,0,0.571429,0
469,43,17,0.285714,0,0,0.238095,1,0,0.142857,1,0,0.47619,0,0,0.571429,0
470,49,17,0.285714,0,0.028838,0.238095,1,0.009492,0.142857,1,0.232676,0.47619,0,0.403788,0.571429,0
471,50,17,0.285714,0,0.042552,0.238095,1,0.011782,0.142857,1,0.0275035,0.47619,0,0.0175345,0.571429,0
472,40,17,0.285714,0,0,0.238095,1,0,0.142857,1,0,0.47619,0,0.023699,0.571429,0
474,42,17,0.285714,0,0,0.238095,1,0,0.142857,1,0.030216,0.47619,0,0.00866,0.571429,0
475,39,17,0.285714,0,0,0.238095,1,0,0.142857,1,0,0.47619,0,0,0.571429,0
476,43,17,0.285714,0,0,0.238095,1,0,0.142857,1,0,0.47619,0,0.070883,0.571429,0
477,40,17,0.285714,0,0,0.238095,1,0,0.142857,1,0,0.47619,0,0,0.571429,0
518,47,17,0.285714,0,0,0.238095,1,0,0.142857,1,0,0.47619,0,0,0.571429,0
584,48,17,0.285714,0,0,0.238095,1,0,0.142857,1,0,0.47619,0,0,0.571429,0
608,44,17,0.285714,0,0,0.238095,1,0.0264435,0.142857,1,0.024188,0.47619,0,0,0.571429,0
623,50,17,0.285714,0,0.017891,0.238095,1,0.031232,0.142857,1,0.042835,0.47619,0,0.0616515,0.571429,0
82,73,18,0.619048,1,0,0.47619,0,0,0.666667,1,0,0.190476,0,0,0.142857,1
480,49,18,0.619048,1,0.072001,0.47619,0,0.091382,0.666667,1,0.079142,0.190476,0,0.142962,0.142857,1
481,44,18,0.619048,1,0.0431225,0.47619,0,0.047287,0.666667,1,0.257947,0.190476,0,0.023376,0.142857,1
482,48,18,0.619048,1,0,0.47619,0,0.014277,0.666667,1,0.032049,0.190476,0,0.105094,0.142857,1
484,43,18,0.619048,1,0,0.47619,0,0,0.666667,1,0.229778,0.190476,0,0.197333,0.142857,1
486,43,18,0.619048,1,0,0.47619,0,0,0.666667,1,0,0.190476,0,0,0.142857,1
488,43,18,0.619048,1,0,0.47619,0,0,0.666667,1,0,0.190476,0,0,0.142857,1
489,46,18,0.619048,1,0.052237,0.47619,0,0.0661325,0.666667,1,0.01299,0.190476,0,0.070004,0.142857,1
491,62,18,0.619048,1,0.052619,0.47619,0,0.77766,0.666667,1,0.018129,0.190476,0,0,0.142857,1
492,63,18,0.619048,1,0.0137625,0.47619,0,0.423835,0.666667,1,0.053592,0.190476,0,0.046601,0.142857,1
494,74,18,0.619048,1,0.0883875,0.47619,0,0.232073,0.666667,1,0.483243,0.190476,0,0,0.142857,1
495,53,18,0.619048,1,0.154647,0.47619,0,0.033208,0.666667,1,0.218641,0.190476,0,0.161866,0.142857,1
497,68,18,0.619048,1,0,0.47619,0,0,0.666667,1,0,0.190476,0,0.04825,0.142857,1
498,49,18,0.619048,1,0,0.47619,0,0,0.666667,1,0,0.190476,0,0,0.142857,1
499,47,18,0.619048,1,0.0138325,0.47619,0,0,0.666667,1,0.0400085,0.190476,0,0.38752,0.142857,1
503,97,18,0.619048,1,0.0777785,0.47619,0,0.482272,0.666667,1,0.14289,0.190476,0,0.458642,0.142857,1
504,44,18,0.619048,1,0.026427,0.47619,0,0.384899,0.666667,1,0.295548,0.190476,0,0.309573,0.142857,1
505,48,18,0.619048,1,0.05792,0.47619,0,0.022998,0.666667,1,0,0.190476,0,0,0.142857,1
506,45,18,0.619048,1,0,0.47619,0,0,0.666667,1,0,0.190476,0,0,0.142857,1
508,48,18,0.619048,1,0,0.47619,0,0,0.666667,1,0.2592,0.190476,0,0,0.142857,1
509,62,18,0.619048,1,0.0128465,0.47619,0,0,0.666667,1,0,0.190476,0,0,0.142857,1
612,53,18,0.619048,1,0.046266,0.47619,0,0.009317,0.666667,1,0.0171385,0.190476,0,0,0.142857,1
716,44,18,0.619048,1,0,0.47619,0,0,0.666667,1,0,0.190476,0,0.1776,0.142857,1
123,55,19,0.52381,1,0.02919,0.047619,0,0.011512,0.190476,1,0.081058,0.761905,0,0.019444,0.714286,1
388,44,19,0.52381,1,0.246715,0.047619,0,0.504172,0.190476,1,0.022393,0.285714,0,0,0.714286,1
511,50,19,0.52381,1,0.071652,0.047619,0,0.017846,0.190476,1,0.0239005,0.285714,0,0,0.714286,1
512,53,19,0.52381,1,0,0.047619,0,0,0.190476,1,0,0.285714,0,0,0.714286,1
513,42,19,0.52381,1,0.2148,0.047619,0,0.1912,0.190476,1,0.0336,0.285714,0,0,0.714286,1
514,74,19,0.52381,1,0.217738,0.047619,0,0.446333,0.190476,1,0.0475395,0.285714,0,0.468893,0.714286,1
516,41,19,0.52381,1,0,0.047619,0,0,0.190476,1,0,0.285714,0,0.00926,0.714286,1
517,39,19,0.52381,1,0.348886,0.047619,0,0.178009,0.190476,1,0,0.285714,0,0,0.714286,1
520,44,19,0.52381,1,0.023578,0.047619,0,0,0.190476,1,0,0.285714,0,0,0.714286,1
521,41,19,0.52381,1,0,0.047619,0,0,0.190476,1,0,0.285714,0,0,0.714286,1
523,49,19,0.52381,1,0,0.047619,0,0,0.190476,1,0,0.285714,0,0.01471,0.714286,1
524,43,19,0.52381,1,0.189193,0.047619,0,0.221456,0.190476,1,0.034196,0.285714,0,0,0.714286,1
525,62,19,0.52381,1,0.253355,0.047619,0,0.0622955,0.190476,1,0.0553025,0.285714,0,0.022998,0.714286,1
527,57,19,0.52381,1,0,0.047619,0,0,0.190476,1,0.105058,0.285714,0,0,0.714286,1
528,43,19,0.52381,1,0.022793,0.047619,0,0.018521,0.190476,1,0.071666,0.285714,0,0.011052,0.714286,1
530,49,19,0.52381,1,0.462551,0.047619,0,0.035951,0.190476,1,0.0077875,0.285714,0,0.046761,0.714286,1
531,61,19,0.52381,1,0.0804295,0.047619,0,0.069785,0.190476,1,0.0717265,0.238095,1,0,0.714286,1
587,55,19,0.52381,1,0,0.047619,0,0,0.190476,1,0,0.285714,0,0,0.714286,1
588,48,19,0.52381,1,0,0.047619,0,0,0.190476,1,0,0.285714,0,0,0.714286,1
589,67,19,0.52381,1,0,0.047619,0,0,0.190476,1,0,0.285714,0,0,0.714286,1
591,42,19,0.52381,1,0.187643,0.047619,0,0.174229,0.190476,1,0,0.285714,0,0,0.714286,1
654,50,19,0.52381,1,0.0172375,0.047619,0,0.012,0.190476,1,0.0037325,0.285714,0,0.042207,0.714286,1
677,40,19,0.52381,1,0.212384,0.047619,0,0.222596,0.190476,1,0.022743,0.285714,0,0,0.714286,1
204,42,20,0.428571,1,0,0.142857,0,0,0.571429,0,0,0.0952381,1,0,0.380952,1
533,47,20,0.428571,1,0.009649,0.142857,0,0.212164,0.571429,0,0,0.0952381,1,0.236733,0.380952,1
535,49,20,0.428571,1,0.062174,0.142857,0,0.129475,0.571429,0,0.277394,0.0952381,1,0.447301,0.380952,1
541,70,20,0.428571,1,0.146196,0.142857,0,0.489986,0.571429,0,0.446178,0.0952381,1,0.436958,0.380952,1
542,43,20,0.428571,1,0,0.142857,0,0,0.571429,0,0,0.0952381,1,0,0.380952,1
543,43,20,0.428571,1,0,0.142857,0,0.154009,0.571429,0,0,0.0952381,1,0.177935,0.380952,1
544,47,20,0.428571,1,0.0213015,0.142857,0,0.0173365,0.571429,0,0.0178865,0.0952381,1,0.0148215,0.380952,1
548,53,20,0.428571,1,0,0.142857,0,0,0.571429,0,0.002153,0.0952381,1,0.0597745,0.380952,1
550,61,20,0.428571,1,0,0.142857,0,0,0.571429,0,0,0.0952381,1,0.195733,0.380952,1
553,49,20,0.428571,1,0.421396,0.142857,0,0.008787,0.571429,0,0.0643615,0.0952381,1,0,0.380952,1
554,43,20,0.428571,1,0,0.142857,0,0.2552,0.571429,0,0,0.0952381,1,0.252,0.380952,1
557,48,20,0.428571,1,0,0.142857,0,0,0.571429,0,0,0.0952381,1,0,0.380952,1
558,38,20,0.428571,1,0,0.142857,0,0,0.571429,0,0,0.0952381,1,0,0.380952,1
559,45,20,0.428571,1,0.181334,0.142857,0,0.204515,0.571429,0,0,0.0952381,1,0.104965,0.380952,1
563,51,20,0.428571,1,0,0.142857,0,0,0.571429,0,0,0.0952381,1,0.01596,0.380952,1
564,43,20,0.428571,1,0,0.142857,0,0.224108,0.571429,0,0.026244,0.0952381,1,0.039485,0.380952,1
565,50,20,0.428571,1,0.0265585,0.142857,0,0.0170745,0.571429,0,0,0.0952381,1,0.250454,0.380952,1
566,52,20,0.428571,1,0.008198,0.142857,0,0.041986,0.571429,0,0,0.0952381,1,0,0.380952,1
567,43,20,0.428571,1,0,0.142857,0,0.213575,0.571429,0,0,0.0952381,1,0.23313,0.380952,1
642,50,20,0.428571,1,0.0438115,0.142857,0,0.06644,0.571429,0,0.063845,0.0952381,1,0.0369995,0.380952,1
720,40,20,0.428571,1,0,0.142857,0,0,0.571429,0,0,0.0952381,1,0.202991,0.380952,1
